campaign_id,bank_name,campaign_name,campaign_category,source_group,source_url,start_date,end_date,current_status,listing_status,fetch_status,comparison_eligible,classification_confidence,classification_reason,first_seen_at,last_seen_at,last_checked_at,finance_type,profit_share_rate_min,profit_share_rate_max,financing_amount_min,financing_amount_max,maturity_min_months,maturity_max_months,installment_count,allocation_fee_amount,allocation_fee_rate,allocation_fee_status,expense_status,expense_details,campaign_advantage,grace_period_months
73,Albaraka Türk,Modalife Harcamalarınızda World’e Özel 9 Taksit Fırsatı!,card_campaign,Albaraka World Kampanyaları,https://albaraka.com.tr/tr/world-dunyasi/detay/modalife-harcamalarinizda-worlde-ozel-9-taksit-firsati,2026-05-01,2026-05-31,expired,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-07-31T05:05:07+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
75,Albaraka Türk,Network Harcamalarınızda World’e Özel 6 Taksit Fırsatı!,card_campaign,Albaraka World Kampanyaları,https://albaraka.com.tr/tr/world-dunyasi/detay/network-harcamalarinizda-worlde-ozel-6-taksit-firsati,2026-06-01,2026-06-30,expired,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-07-31T05:05:07+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
76,Albaraka Türk,Opel Yetkili Servislerde World’e Özel 6 Taksit Fırsatı!,card_campaign,Albaraka World Kampanyaları,https://albaraka.com.tr/tr/world-dunyasi/detay/opel-yetkili-servislerde-worlde-ozel-6-taksit-firsati,2026-06-01,2026-12-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-07-31T05:05:07+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
77,Albaraka Türk,Opmar Optik Harcamalarınızda World'e Özel 6 Taksit Fırsatı!,card_campaign,Albaraka World Kampanyaları,https://albaraka.com.tr/tr/world-dunyasi/detay/opmar-optik-harcamalarinizda-worlde-ozel-6-taksit-firsati,2026-05-01,2026-07-05,expired,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-07-31T05:05:07+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
31,Albaraka Türk,Otomatik Fatura Ödeme Talimatlarınıza Toplamda 2.000 TL Worldpuan!,points_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/otomatik-fatura-odeme-talimatlariniza-toplamda-2000-tl-worldpuan-11,2026-07-01,2026-07-31,active,unknown,ok,1,0.96,Puan avantajı bulundu.,2026-07-31T05:05:07+00:00,2026-07-31T05:19:46+00:00,2026-07-31T05:19:46+00:00,,,,,,,,,,,,,,,
401,Albaraka Türk,Otomatik Fatura Ödeme Talimatlarınıza Toplamda 2.000 TL Worldpuan!,points_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/otomatik-fatura-odeme-talimatlariniza-toplamda-2000-tl-worldpuan-12,2026-08-01,2026-08-31,active,unknown,ok,1,0.96,Puan avantajı bulundu.,2026-08-10T06:03:45+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
402,Albaraka Türk,Otopark Harcamalarınıza Özel %10 İndirim Fırsatı!,discount_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/otopark-harcamalariniza-ozel-10-indirim-firsati-1,2026-01-01,2026-12-31,active,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-08-10T06:03:45+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
32,Albaraka Türk,Otopark ve Vale Harcamalarınıza %50 İade Albaraka’da!,discount_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/otopark-ve-vale-harcamalariniza-50-iade-albarakada-7,2026-07-01,2026-07-31,active,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-07-31T05:05:07+00:00,2026-07-31T05:19:46+00:00,2026-07-31T05:19:46+00:00,,,,,,,,,,,,,,,
403,Albaraka Türk,Otopark ve Vale Harcamalarınıza %50 İade Albaraka’da!,discount_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/otopark-ve-vale-harcamalariniza-50-iade-albarakada-troy,2026-08-01,2026-08-31,active,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-08-10T06:03:45+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
36,Albaraka Türk,Payını Sen Seç Finansmanı,finance_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/payini-sen-sec-finansmani,2026-07-31,2026-12-31,active,unknown,ok,1,0.96,Açık finansman ürünü ve somut kampanya kanıtı bulundu.,2026-07-31T05:05:07+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,Esnek Ödeme Finansmanı,,,,,,,,,,,,,"ne kadar peşinat ödemek isterseniz, kâr oranınız o kadar düşer ve finansman süreciniz daha avantajlı hale gelir.",
78,Albaraka Türk,Pegasus Uçuşlarınızda World'e Özel 4 Taksit Fırsatı!,card_campaign,Albaraka World Kampanyaları,https://albaraka.com.tr/tr/world-dunyasi/detay/pegasus-ucuslarinizda-worlde-ozel-4-taksit-firsati,2026-05-01,2026-05-15,expired,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-07-31T05:05:07+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
15,Albaraka Türk,Pratik Finansman Kart Finansman Kampanyası Koşulları,finance_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/dijital-musterilere-ozel-pratik-finansman-kart,2026-01-01,2026-12-31,active,unknown,ok,1,0.96,Açık finansman ürünü ve somut kampanya kanıtı bulundu.,2026-07-31T05:05:07+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,İhtiyaç Finansmanı,,,20000.0,150000.0,1,36,12,,,,,,"vade farksız, azami 40.000 TL limitli, 3 aya varan ödemesiz dönem ve 4 taksit imkânı ile birlikte toplam 6 aya varan vade imkanıyla sunulan Pratik Finansman Kart (Karz-ı Hasen) başvurusunda bulunabilirsiniz.",3
37,Albaraka Türk,QR Kod İle Ödemelerinize Toplamda 300 TL Worldpuan!,points_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/qr-kod-ile-odemelerinize-toplamda-300-tl-worldpuan-5,2026-07-01,2026-07-31,active,unknown,ok,1,0.96,Puan avantajı bulundu.,2026-07-31T05:05:07+00:00,2026-07-31T05:19:46+00:00,2026-07-31T05:19:46+00:00,,,,,,,,,,,,,,,
404,Albaraka Türk,QR Kod İle Ödemelerinize Toplamda 300 TL Worldpuan!,points_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/qr-kod-ile-odemelerinize-toplamda-300-tl-worldpuan-6,2026-08-01,2026-08-31,active,unknown,ok,1,0.96,Puan avantajı bulundu.,2026-08-10T06:03:45+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
405,Albaraka Türk,Restoran Harcamalarınıza Özel %10 İndirim Fırsatı!,discount_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/restoran-harcamalariniza-ozel-10-indirim-firsati-1,2026-01-01,2026-12-31,active,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-08-10T06:03:45+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
38,Albaraka Türk,Restoran Kampanyası,points_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/restoran-kampanyasi-7,2026-07-01,2026-07-31,active,unknown,ok,1,0.96,Puan avantajı bulundu.,2026-07-31T05:05:07+00:00,2026-07-31T05:19:46+00:00,2026-07-31T05:19:46+00:00,,,,,,,,,,,,,,,
406,Albaraka Türk,Restoran Kampanyası,points_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/restoran-kampanyasi-7_1,2026-08-01,2026-08-31,active,unknown,ok,1,0.96,Puan avantajı bulundu.,2026-08-10T06:03:45+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
79,Albaraka Türk,Saat&Saat Harcamalarınızda World’e Özel 7 Taksit Fırsatı!,card_campaign,Albaraka World Kampanyaları,https://albaraka.com.tr/tr/world-dunyasi/detay/saatandsaat-harcamalarinizda-worlde-ozel-7-taksit-firsati,2026-05-01,2026-07-07,expired,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-07-31T05:05:07+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
6,Albaraka Türk,Sadakat Program Nedir?,points_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/albaraka-sadakat-programi,2025-01-01,2026-12-31,active,unknown,ok,1,0.96,Puan avantajı bulundu.,2026-07-31T05:05:07+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
40,Albaraka Türk,"Satırdan Sanata, Ek %10 İndirim ve Vade Farksız 4 Taksit Albaraka’da!",discount_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/satirdan-sanata-ek-10-indirim-ve-vade-farksiz-4-taksit-albarakada-1_1,2026-07-01,2026-09-30,active,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-07-31T05:05:07+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
39,Albaraka Türk,Sağlık Harcamalarına Vade Farksız 6 Taksit Kampanyası,card_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/saglik-harcamalarina-vade-farksiz-6-taksit-kampanyasi-1_1,2026-07-01,2026-07-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-07-31T05:05:07+00:00,2026-07-31T05:19:46+00:00,2026-07-31T05:19:46+00:00,,,,,,,,,,,,,,,
407,Albaraka Türk,Sağlık Harcamalarına Vade Farksız 6 Taksit Kampanyası,card_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/saglik-harcamalarina-vade-farksiz-6-taksit-kampanyasi1-2,2026-08-01,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-08-10T06:03:45+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
80,Albaraka Türk,Seturda 7500 Tlye Varan Worldpuan,points_campaign,Albaraka World Kampanyaları,https://albaraka.com.tr/tr/world-dunyasi/detay/seturda-7500-tlye-varan-worldpuan,2026-05-01,2026-05-31,expired,unknown,ok,1,0.96,Puan avantajı bulundu.,2026-07-31T05:05:07+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
81,Albaraka Türk,Seturda 7500 Tlye Varan Worldpuan 1,points_campaign,Albaraka World Kampanyaları,https://albaraka.com.tr/tr/world-dunyasi/detay/seturda-7500-tlye-varan-worldpuan_1,2026-06-01,2026-06-30,expired,unknown,ok,1,0.96,Puan avantajı bulundu.,2026-07-31T05:05:07+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
82,Albaraka Türk,Seturda 7500 Tlye Varan Worldpuan 2,points_campaign,Albaraka World Kampanyaları,https://albaraka.com.tr/tr/world-dunyasi/detay/seturda-7500-tlye-varan-worldpuan_2,2026-07-01,2026-07-31,expired,unknown,ok,1,0.96,Puan avantajı bulundu.,2026-07-31T05:05:07+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
409,Albaraka Türk,Seturda 7500 Tlye Varan Worldpuan 3,points_campaign,Albaraka World Kampanyaları,https://albaraka.com.tr/tr/world-dunyasi/detay/seturda-7500-tlye-varan-worldpuan_3,2026-08-01,2026-08-31,active,unknown,ok,1,0.96,Puan avantajı bulundu.,2026-08-10T06:03:45+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
42,Albaraka Türk,Taksitlio.com Alışveriş Finansmanı,finance_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/taksitliocom-alisveris-finansmani,2026-01-01,2026-12-31,active,unknown,ok,1,0.96,Açık finansman ürünü ve somut kampanya kanıtı bulundu.,2026-07-31T05:05:07+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,Alışveriş Finansmanı,2.99,2.99,,,6,6,,,0.5,Tahsis ücreti oranı belirtilmiş,Masraf bilgisi mevcut,"Finansman tahsis ücreti, toplam finansman tutarının %0,5’i oranında tahsil edilecektir.","Albaraka Türk ve Taksitlio.com iş birliğiyle, en avantajlı finansman fırsatları artık bir tık uzağınızda!",
83,Albaraka Türk,Tatilbudurda 7500 Tlye Varan Worldpuan,points_campaign,Albaraka World Kampanyaları,https://albaraka.com.tr/tr/world-dunyasi/detay/tatilbudurda-7500-tlye-varan-worldpuan,2026-05-01,2026-05-31,expired,unknown,ok,1,0.96,Puan avantajı bulundu.,2026-07-31T05:05:07+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
84,Albaraka Türk,Tatilbudurda 7500 Tlye Varan Worldpuan 1,points_campaign,Albaraka World Kampanyaları,https://albaraka.com.tr/tr/world-dunyasi/detay/tatilbudurda-7500-tlye-varan-worldpuan_1,2026-06-01,2026-06-30,expired,unknown,ok,1,0.96,Puan avantajı bulundu.,2026-07-31T05:05:07+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
85,Albaraka Türk,Tatilbudurda 7500 Tlye Varan Worldpuan 2,points_campaign,Albaraka World Kampanyaları,https://albaraka.com.tr/tr/world-dunyasi/detay/tatilbudurda-7500-tlye-varan-worldpuan_2,2026-07-01,2026-07-31,expired,unknown,ok,1,0.96,Puan avantajı bulundu.,2026-07-31T05:05:07+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
410,Albaraka Türk,Tatilbudurda 7500 Tlye Varan Worldpuan 3,points_campaign,Albaraka World Kampanyaları,https://albaraka.com.tr/tr/world-dunyasi/detay/tatilbudurda-7500-tlye-varan-worldpuan_3,2026-08-01,2026-08-31,active,unknown,ok,1,0.96,Puan avantajı bulundu.,2026-08-10T06:03:45+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
43,Albaraka Türk,Temmuz Ayına Özel Fatura Kampanyası,new_customer_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/temmuz-ayina-ozel-fatura-kampanyasi,2026-07-01,2026-07-31,active,unknown,ok,1,0.95,Yeni müşteri avantajı bulundu.,2026-07-31T05:05:07+00:00,2026-07-31T05:19:46+00:00,2026-07-31T05:19:46+00:00,,,,,,,,,,,,,,,
44,Albaraka Türk,Togg Finansmanı | Togg Araç Finansman Desteği Nasıl Alınır?,finance_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/togg-tasit-finansmani-kampanyasi,,,active,unknown,ok,1,0.96,Açık finansman ürünü ve somut kampanya kanıtı bulundu.,2026-07-31T05:05:07+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,Togg Taşıt Finansmanı,,,,,48,48,,,,,,,Togg Araç Finansmanı Özellikleri Sadece sıfır kilometre T10X ve T10F modeli Togg araçlar için geçerlidir.,
45,Albaraka Türk,Trend 4 GB İnternet Kampanyası,other_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/trend-4-gb-internet-kampanyasi,2025-11-01,2026-10-31,active,unknown,ok,1,0.84,"Kampanya ifadesiyle tutar, oran veya dönem kanıtı bulundu.",2026-07-31T05:05:07+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
47,Albaraka Türk,Trend Kredi Kart Kırtasiye Harcamaları İndirim Kampanyası!,discount_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/trend-kredi-kart-kirtasiye-harcamalari-indirim-kampanyasi,2026-01-01,2026-12-31,active,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-07-31T05:05:07+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
46,Albaraka Türk,Trend Kredi Kart ile Sinema Harcamalarına %25 İndirim!,discount_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/trend-kredi-kart-ile-sinema-harcamalarina-25-indirim,2026-01-01,2026-12-31,active,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-07-31T05:05:07+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
86,Albaraka Türk,Trendyol Harcamalarınızda World’e Özel 3 Taksit Fırsatı!,card_campaign,Albaraka World Kampanyaları,https://albaraka.com.tr/tr/world-dunyasi/detay/trendyol-harcamalarinizda-worlde-ozel-3-taksit-firsati,2026-07-01,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-07-31T05:05:07+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
48,Albaraka Türk,Trend’lilere Tüm Banka ATM’leri Ücretsiz,other_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/trendlilere-tum-banka-atmleri-ucretsiz,2022-03-01,2026-07-31,active,unknown,ok,1,0.84,"Kampanya ifadesiyle tutar, oran veya dönem kanıtı bulundu.",2026-07-31T05:05:07+00:00,2026-07-31T05:19:46+00:00,2026-07-31T05:19:46+00:00,,,,,,,,,,,,,,,
50,Albaraka Türk,Vade Farksız 140.000 TL’ye Varan Destek!,finance_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/vade-farksiz-kampanyasi,2026-01-01,2026-12-31,active,unknown,ok,1,0.96,Açık finansman ürünü ve somut kampanya kanıtı bulundu.,2026-07-31T05:05:07+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,İhtiyaç Finansmanı,0.0,0.0,40000.0,40000.0,6,6,6,,,,Masraf avantajı var,"Vade farksız 40.000 TL ihtiyaç finansmanı kampanyası hakkında detaylı bilgi almak için: Dijital Müşterilere Özel Pratik Finansman Kart | Albaraka Türk Vade Farksız Taksit Kampanyası – Kredi Kartı Tutar: 100.000 TL’ye kadar Vade: Seçili sektörlerde vade farksız 6 taksit Kart: Albaraka Word Kredi Kartları Kullanım Alanları (Sektörler): Sağlık, Eğitim Kredi kartına vade farksız taksit kampanyaları hakkında detaylı bilgi","Şimdi Albaraka Mobil’den müşteri olanlar, %0 kâr payı ile 40.000 TL’ye kadar Pratik Finansman Kart (İhtiyaç Finansmanı) kullanabiliyor ve 100.000 TL’ye varan seçili sektörlerde vade farksız taksitli alışveriş fırsatından yararlanabiliyor.",3
52,Albaraka Türk,Yurt Dışı Çıkış Harcı Kampanyası | 1.250 TL Worldpuan!,new_customer_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/yurt-disi-cikis-harci-kampanyasi-1250-tl-worldpuan-3,2026-07-01,2026-08-31,active,unknown,ok,1,0.95,Yeni müşteri avantajı bulundu.,2026-07-31T05:05:07+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
3,Albaraka Türk,albaFX’te Karma Düzey 1 Ücretsiz!,other_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/albafx-karma-duzey-1,2026-02-18,2026-12-31,active,unknown,ok,1,0.84,"Kampanya ifadesiyle tutar, oran veya dönem kanıtı bulundu.",2026-07-31T05:05:07+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
74,Albaraka Türk,n11.com Harcamalarınızda World’e Özel 6 Taksit Fırsatı!,card_campaign,Albaraka World Kampanyaları,https://albaraka.com.tr/tr/world-dunyasi/detay/n11com-harcamalarinizda-worlde-ozel-6-taksit-firsati,2026-05-01,2026-05-31,expired,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-07-31T05:05:07+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
34,Albaraka Türk,Özel Bankacılık Kredi Kart Otopark Harcamalarınızda %10 İndirim Kazandırıyor!,discount_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/ozel-bankacilik-kredi-kart-otopark-harcamalarinizda-10-indirim-kazandiriyor,2026-01-01,2026-12-31,active,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-07-31T05:05:07+00:00,2026-07-31T05:19:46+00:00,2026-07-31T05:19:46+00:00,,,,,,,,,,,,,,,
35,Albaraka Türk,Özel Bankacılık Kredi Kart Restoran Harcamalarınızda %10 İndirim Kazandırıyor!,discount_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/ozel-bankacilik-kredi-kart-restoran-harcamalarinizda-5-indirim-kazandiriyor,2026-01-01,2026-12-31,active,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-07-31T05:05:07+00:00,2026-07-31T05:19:46+00:00,2026-07-31T05:19:46+00:00,,,,,,,,,,,,,,,
33,Albaraka Türk,Özel Bankacılık Kredi Kart’a Özel Konaklama Harcamalarında İndirim!,discount_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/ozel-bankacilik-kredi-kart-konaklama-harcamalarinizda-10-indirim-kazandiriyor,2026-01-01,2026-12-31,active,unknown,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-07-31T05:05:07+00:00,2026-07-31T05:19:46+00:00,2026-07-31T05:19:46+00:00,,,,,,,,,,,,,,,
8,Albaraka Türk,Ücretsiz İSPARK Otopark Kampanyası | Albarakalılara Özel,other_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/albarakalilara-ozel-ucretsiz-ispark-kampanyasi-1,2026-01-01,2026-12-31,active,unknown,ok,1,0.84,"Kampanya ifadesiyle tutar, oran veya dönem kanıtı bulundu.",2026-07-31T05:05:07+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
68,Albaraka Türk,İdefix Harcamalarınızda World’e Özel 6 Taksit Fırsatı!,card_campaign,Albaraka World Kampanyaları,https://albaraka.com.tr/tr/world-dunyasi/detay/idefix-harcamalarinizda-worlde-ozel-6-taksit-firsati,2026-07-01,2026-08-31,active,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-07-31T05:05:07+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
69,Albaraka Türk,"İstikbal, Bellona ve Mondihome'da World’e Özel 9 Taksit Fırsatı!",card_campaign,Albaraka World Kampanyaları,https://albaraka.com.tr/tr/world-dunyasi/detay/istikbal-bellona-ve-mondihomeda-worlde-ozel-9-taksit-firsati,2026-05-01,2026-06-15,expired,unknown,ok,1,0.94,Kart harcamasına taksit/vade farksız avantajı bulundu.,2026-07-31T05:05:07+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,,,,,,,,,,,,,,,
49,Albaraka Türk,Şubesiz Umre Finansmanı,finance_campaign,Genel Kampanyalar,https://albaraka.com.tr/tr/kampanyalar/detay/umre-finansmani-kampanyasi,,,active,unknown,ok,1,0.96,Açık finansman ürünü ve somut kampanya kanıtı bulundu.,2026-07-31T05:05:07+00:00,2026-08-10T11:17:32+00:00,2026-08-10T11:17:32+00:00,Umre Finansmanı,0.0,0.0,50000.0,50000.0,4,4,4,,,,,,Vade Farksız Finansman: 50.000 TL’ye kadar vade farksız finansman imkânı.,
319,Dünya Katılım,A101 de Vade Farksız 6 Aya Varan Taksit Fırsatı!,card_campaign,Dünya Katılım Kendim İçin,https://dunyakatilim.com.tr/kampanyalar/a-101-paraf,,2026-08-31,active,active,ok,1,0.97,Başlıktaki açık kampanya sinyaline göre hedefli kategori düzeltmesi.,2026-08-05T08:08:51+00:00,2026-08-10T11:18:16+00:00,2026-08-10T11:18:16+00:00,,,,,,,,,,,,,,,
320,Dünya Katılım,Alfemo’da Peşin fiyatına 8 Taksit Fırsatı!,card_campaign,Dünya Katılım Kendim İçin,https://dunyakatilim.com.tr/kampanyalar/alfemo,,2026-08-31,active,active,ok,1,0.97,Başlıktaki açık kampanya sinyaline göre hedefli kategori düzeltmesi.,2026-08-05T08:08:51+00:00,2026-08-10T11:18:16+00:00,2026-08-10T11:18:16+00:00,,,,,,,,,,,,,,,
321,Dünya Katılım,Altın Kazandıran Alışveriş Dünya Katılım’da !,points_campaign,Dünya Katılım Kendim İçin,https://dunyakatilim.com.tr/kampanyalar/altin-kesemTicari,,,active,active,ok,1,1.0,MANUEL DOĞRULAMA: Kart harcamaları karşılığında gram altın ödülü kazandırıyor.,2026-08-05T08:08:51+00:00,2026-08-10T11:18:16+00:00,2026-08-10T11:18:16+00:00,,,,,,,,,,,,,,,
411,Dünya Katılım,Casper.com.tr'de Peşin Fiyatına 3 Taksit Fırsatı!,card_campaign,Dünya Katılım Kendim İçin,https://dunyakatilim.com.tr/kampanyalar/casper-com-tr-de-pesin-fiyatina-6-taksit-firsati,,2026-08-31,active,active,ok,1,0.97,Başlıktaki açık kampanya sinyaline göre hedefli kategori düzeltmesi.,2026-08-10T06:22:16+00:00,2026-08-10T11:18:16+00:00,2026-08-10T11:18:16+00:00,,,,,,,,,,,,,,,
324,Dünya Katılım,DKart Debit'le Jack & Jones’da Harcadıkça Kazanın!,discount_campaign,Dünya Katılım Kendim İçin,https://dunyakatilim.com.tr/kampanyalar/jack-jones,,2026-08-31,active,active,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-08-05T08:08:51+00:00,2026-08-10T11:18:16+00:00,2026-08-10T11:18:16+00:00,,,,,,,,,,,,,,,
325,Dünya Katılım,DKart Debit'le Koton’da Harcadıkça Kazanın!,discount_campaign,Dünya Katılım Kendim İçin,https://dunyakatilim.com.tr/kampanyalar/koton,,2026-08-31,active,active,ok,1,0.94,İndirim veya iade avantajı bulundu.,2026-08-05T08:08:51+00:00,2026-08-10T11:18:16+00:00,2026-08-10T11:18:16+00:00,,,,,,,,,,,,,,,
322,Dünya Katılım,"Davet Et, Altın Kazan!",new_customer_campaign,Dünya Katılım Kendim İçin,https://dunyakatilim.com.tr/kampanyalar/davetetkazan,,,active,active,ok,1,0.95,Yeni müşteri avantajı bulundu.,2026-08-05T08:08:51+00:00,2026-08-10T11:18:16+00:00,2026-08-10T11:18:16+00:00,,,,,,,,,,,,,,,
